,TR,GEL,Gelibolu,Gelibolu,17,QQ,1-3-----,8103,,,
,TR,GEM,Gemlik,Gemlik,16,RL,1-------,1901,,4025N 02909E,
,TR,GER,Gerede,Gerede,14,RN,0-------,9710,,,
,TR,GRK,Germencik,Germencik,09,RN,0-------,9710,,,
,TR,GZE,Gerze,Gerze,57,AI,1-------,1901,,4138N 03611E,
,TR,GEY,Geyve,Geyve,54,RN,0-------,9710,,,
,TR,GIR,Giresun,Giresun,28,RL,1-------,1901,,4055N 03823E,
,TR,GCK,Gocek,Gocek,48,RL,1-------,1901,,3645N 02856E,
,TR,GCA,Gokceada,Gokceada,17,RL,1-------,1901,,4011N 02555E,
,TR,GUN,Gunesli,Gunesli,34,RN,0-------,9710,,,
,TR,GYB,Gunesli Yenibosna,Gunesli Yenibosna,34,RL,--3-----,1301,,4101N 02849E,
,TR,GBS,Gölbasi,Golbasi,06,RN,--3-----,0212,,3948N 03248E,
,TR,GOK,Gölcük,Golcuk,41,RL,--3-----,0212,,4043N 02950E,
,TR,GMA,Gölmarmara,Golmarmara,45,RN,--3-----,0212,,3842N 02756E,
,TR,GLP,Gölpazari,Golpazari,11,RN,--3-----,0212,,4017N 03019E,
,TR,GON,Gönen,Gonen,10,RN,--3-----,0212,,4006N 02739E,
,TR,GDS,Gördes,Gordes,45,RN,--3-----,0212,,3854N 02818E,
,TR,GOR,Görele,Gorele,28,RL,1-------,0212,,4102N 03900E,
,TR,GYN,Göynük,Goynuk,14,RN,--3-----,0212,,4024N 03047E,
,TR,GOZ,Göztepe,Goztepe,34,RN,--3-----,0212,,4058N 02906E,
,TR,GUL,Güllük,Gulluk,48,RL,1-------,0212,,3714N 02736E,
,TR,GHN,Gümüshane,Gumushane,29,RN,--3-----,0212,,4027N 03929E,
,TR,GMS,Gümüsova,Gumusova,14,RL,--3--6--,1201,,4050N 03056E,
,TR,GUM,Gümüssuyu,Gumussuyu,57,RL,--3-----,1301,,4157N 03456E,
,TR,GUG,Güngören,Gungoren,34,RN,--3-----,0212,,4102N 02851E,
,TR,GPR,Gürpinar,Gurpinar,34,RQ,--3-----,0901,,4100N 02836E,
,TR,GRS,Gürsu,Gursu,16,RN,--3-----,0212,,4013N 02912E,
,TR,GUZ,Güzelbahçe,Guzelbahce,35,RL,-----6--,1201,,3821N 02653E,
,TR,HAB,Habibler,Habibler,34,RN,0-------,9710,,,
,TR,HMY,Hadimkoy,Hadimkoy,34,RQ,--3-----,0901,,,
,TR,HAK,Hakkari,Hakkari,30,RN,0-------,9710,,,
,TR,HAL,Halkali,Halkali,34,RN,-23-----,9710,,,
,TR,HAR,Haramidere,Haramidere,34,QQ,1-------,0212,,,
,TR,HAE,Harbiye,Harbiye,31,RL,-----6--,1107,,3608N 03608E,
,TR,HSG,Hasanoglan,Hasanoglan,,RL,-----6--,1107,,4000N 03311E,
,TR,HAP,Hasanpasa,Hasanpasa,34,RN,0-------,9710,,,
,TR,HAS,Hasköy,Haskoy,34,RN,1-------,0212,,4102N 02858E,
,TR,HAT,Hatay,Hatay,31,RL,---4----,1701,HTY,,
,TR,HVR,Havran,Havran,10,RN,0-------,9710,,,
,TR,HAV,Havsa,Havsa,22,RN,0-------,9710,,,
,TR,HAY,Haydarpasa,Haydarpasa,34,QQ,1-3-----,8103,,,
,TR,HMA,Haymana,Haymana,06,RN,0-------,9710,,,
,TR,HYR,Hayrabolu,Hayrabolu,59,RN,0-------,9710,,,
,TR,HEN,Hendek,Hendek,54,RN,0-------,9710,,,
,TR,HER,Hereke,Hereke,41,QQ,1-------,8103,,,
,TR,HIS,Hisarönü,Hisaronu,48,RL,1-3-----,0212,,3647N 02808E,
,TR,HOP,Hopa,Hopa,08,RL,1-3-----,1901,,4124N 04125E,
,TR,IDS,Icdas Jetty,Icdas Jetty,17,RL,1-------,1901,,4027N 02718E,
,TR,ICE,Icerenkoy,Icerenkoy,34,RN,0-------,9710,,,
,TR,IGD,Igdir,Igdir,76,RN,0-------,9710,,,
,TR,IGN,Igneada,Igneada,39,RL,1-------,1901,,4153N 02801E,
,TR,IHY,Ihsaniye,Ihsaniye,03,RQ,--3-----,0901,,,
,TR,IKI,Ikitelli,Ikitelli,34,RN,0-------,9710,,,
,TR,ILG,Ilgin,Ilgin,42,RN,0-------,9710,,,
,TR,ILI,Ilic,Ilic,24,RL,--3-----,0901,,3927N 03833E,
,TR,INC,Incirlik,Incirlik,01,RL,--3-----,0207,,3659N 03526E,
,TR,ICO,Incirliova,Incirliova,09,RN,0-------,9710,,,
,TR,INE,Inebolu,Inebolu,37,RL,1-------,1901,,4158N 03346E,
,TR,INL,Inegöl,Inegol,16,RN,--3-----,0212,,4005N 02931E,
,TR,INH,Inhisar,Inhisar,11,RN,0-------,9710,,,
,TR,INO,Inonu,Inonu,26,RN,--3-----,0212,,,
,TR,IPS,Ipsala,Ipsala,22,QQ,--3-----,8103,,,
