,HR,PLA,Polace,Polace,,AA,1-3-----,0607,,4247N 01723E,
,HR,PMN,Pomena,Pomena,,RL,1-3-----,0601,,4247N 01721E,
,HR,POP,Popovaca,Popovaca,03,RL,--3-----,1407,,4534N 01637E,
,HR,POR,Porec,Porec,18,RL,1-3-----,0307,,4513N 01335E,
,HR,PRZ,Porozina,Porozina,,AA,1-3-----,0607,,4508N 01408E,
,HR,POS,Postire,Postire,,RQ,--3-----,0607,,4322N 01637E,
,HR,PZG,Pozega,Pozega,11,RL,-23-----,0307,,4520N 01741E,
,HR,PRP,Prapratno,Prapratno,,AA,1-3-----,0607,,4249N 01741E,
,HR,PGA,Pregrada,Pregrada,02,RL,--3-----,0407,,4609N 01545E,
,HR,PRE,Preko,Preko,,RL,1-3-----,0307,,4405N 01512E,
,HR,HPG,Prelog,Prelog,20,RL,-----6--,0901,,4620N 01636E,
,HR,PBO,Prigorje Brdovecko,Prigorje Brdovecko,21,RL,--3-----,1501,,4552N 01544E,
,HR,PRI,Primosten,Primosten,,RL,1-3-----,0601,,4335N 01556E,
,HR,PRN,Prizna,Prizna,,AA,1-3-----,0607,,4436N 01458E,
,HR,PRV,Prvic,Prvic,,AA,1-3-----,0607,,4343N 01548E,
,HR,PRS,Prvic Sepurine,Prvic Sepurine,,AA,1-3-----,0607,,4344N 01547E,
,HR,PCA,Pucisca,Pucisca,,AA,1-3-----,0607,,4322N 01645E,
,HR,PUY,Pula,Pula,18,AI,1234----,0401,,4452N 01350E,
,HR,PNT,Punat,Punat,,RL,1-3-----,0601,,4501N 01438E,
,HR,RAB,Rab,Rab,,RL,1-3-----,0307,,4445N 01445E,
,HR,RBC,Rabac,Rabac,,RL,1-3-----,0601,,4505N 01410E,
,HR,RAS,Rasa,Rasa,18,RL,123-----,0401,,4504N 01404E,
,HR,RSA,Rasinja,Rasinja,06,RL,-23-----,0701,,4611N 01642E,
,HR,RGO,Ravna Gora,Ravna Gora,08,RL,-23-----,0407,,4522N 01456E,
,HR,RJK,Rijeka,Rijeka,08,AI,1234----,0307,,4520N 01424E,
,HR,XXX,RIS Inland waterways,RIS Inland waterways,,AI,1-------,1101,,,
,HR,RGC,Rogac,Rogac,,RL,1-3-----,0601,,4324N 01618E,
,HR,ROG,Rogotin,Rogotin,,RL,-23-----,0307,,4302N 01728E,
,HR,RGN,Rogoznica,Rogoznica,,RL,1-3-----,0601,,4332N 01558E,
,HR,ROV,Rovinj,Rovinj,18,RL,1-3-----,0401,,4505N 01338E,
,HR,RVC,Rugvica,Rugvica,,RL,1----6--,1201,,4544N 01614E,
,HR,RUP,Rupa,Rupa,08,RQ,--3-----,0907,,4548N 01428E,
,HR,SAL,Sali,Sali,,RL,1-3-----,0601,,4356N 01510E,
,HR,SMB,Samobor,Samobor,01,RL,--3-----,1301,,4548N 01543E,
,HR,SRG,Sarengrad,Sarengrad,,RL,1-3-----,0701,,4514N 01917E,
,HR,SDA,Satnica Dakovacčka,Satnica Dakovacčka,,RL,--3-----,0407,,4521N 01822E,
,HR,SVM,Savski Marof,Savski Marof,01,RQ,-----6--,0901,,,
,HR,SLC,Selce,Selce,,AA,1-3-----,0607,,4509N 01443E,
,HR,SEN,Senj,Senj,08,RL,1-3-----,0401,,4459N 01454E,
,HR,SVE,Sesvete,Sesvete,21,RL,--3-----,0701,,4549N 01606E,
,HR,VET,Sesvete,Sesvete,11,RL,--3-----,0901,,4521N 01750E,
,HR,SIB,Sibenik,Sibenik,15,RL,123-----,0307,,4344N 01553E,
,HR,SIL,Silba,Silba,,RL,1-------,0601,,4422N 01442E,
,HR,SLO,Silo,Silo,,RL,1-------,0601,,4509N 01440E,
,HR,SIN,Sinj,Sinj,,RL,-23-----,0307,,4342N 01638E,
,HR,SIS,Sisak,Sisak,03,RL,123-----,0401,,4528N 01622E,
,HR,SSN,Sisinec,Sisinec,03,RL,--3-----,0901,,4527N 01605E,
,HR,SRD,Skradin,Skradin,,AA,1-3-----,0607,,4349N 01555E,
,HR,SJO,Skrljevo,Skrljevo,,RL,-23-----,0701,,4519N 01431E,
,HR,SLA,Slano,Slano,,RL,1-3-----,0601,,4247N 01754E,
,HR,SLT,Slatine,Slatine,,AA,1-3-----,0607,,4330N 01621E,
,HR,SBD,Slavonski Brod,Slavonski Brod,12,RL,123-----,0401,,4509N 01800E,
,HR,SKB,Slavonski Kobas,Slavonski Kobas,12,RL,--3-----,0901,,4506N 01745E,
,HR,SSB,Slavonski Sabac,Slavonski Sabac,,RQ,--3-----,0901,,4504N 01829E,
,HR,SLM,Slum,Slum,,RL,-23-----,0407,,4526N 01400E,
,HR,SLU,Slunj,Slunj,,RL,--3-----,0307,,4506N 01535E,
,HR,SBR,Sobra,Sobra,,AA,1-3-----,0607,,4245N 01737E,
,HR,SLN,Solin,Solin,17,RL,-23-----,0701,,4333N 01630E,
,HR,SOT,Sotin,Sotin,,RL,--3-----,0701,,4518N 01906E,
,HR,SPU,Split,Split,17,AI,1234----,0401,,4330N 01627E,
,HR,SPL,Splitska,Splitska,17,RQ,1-------,0901,,4322N 01636E,
,HR,SGS,Stara Gradiska,Stara Gradiska,12,RL,--3-----,0901,,4509N 01715E,
,HR,SGD,Stari Grad,Stari Grad,,RL,1-3-----,0601,,4311N 01636E,
,HR,SPJ,Stari Pavljani,Stari Pavljani,07,RL,--3-----,1307,,4551N 01654E,
,HR,SGR,Starigrad,Starigrad,,RL,1-3-----,0601,,4418N 01526E,
,HR,STJ,Staro Topolje,Staro Topolje,12,RL,--3-----,1707,,4511N 01814E,
¦,HR,SBC,Stobrec,Stobrec,,RL,-23-----,1907,,4330N 01631E,@Fun
,HR,STM,Stomorska,Stomorska,,AA,1-3-----,0607,,4322N 01621E,
,HR,STO,Ston,Ston,19,RL,1-3-----,1001,,4250N 01742E,
