,VN,HHO,Quanduc,Quanduc,,RQ,---4----,0901,,,
,VN,QUL,Quang Long,Quang Long,,RQ,1-------,9501,,,
,VN,QNM,Quang Nam,Quang Nam,27,RQ,--3-----,0901,,,
,VN,OPC,Quang Ngai,Quang Ngai,43,RL,--3-----,1707,,1507N 10848E,
,VN,XNG,Quang Ngai,Quang Ngai,,AI,1--4----,9501,,,
,VN,QNH,Quang Ninh,Quang Ninh,13,RQ,1-3-----,0401,,1724N 10638E,
,VN,QUT,Quang Tri,Quang Tri,,RQ,1-------,9501,,,
,VN,UIH,Qui Nhon,Qui Nhon,31,AI,1-34----,1301,,1346N 10913E,
,VN,QBH,Quäng Bình,Quang Binh,24,RL,1-3-----,0401,,1730N 10620E,
,VN,QUG,Quê Duong,Que Duong,56,RL,--3-----,0701,,2109N 10610E,
,VN,VKG,Rach Gia,Rach Gia,,RQ,---4----,0901,,,
,VN,RDG,Rang Dong,Rang Dong,,RQ,1-------,0401,,1000N 10820E,
,VN,RQU,Rao Qua,Rao Qua,,RL,1-3-----,0401,,1827N 10519E,
,VN,RBE,Red Beach,Red Beach,,RQ,0-------,9501,,,
,VN,RUB,Ruby,Ruby,,RQ,------7-,0907,,1023N 10830E,
,VN,SAD,Sa Déc,Sa Dec,45,RL,1-3-----,0401,,1018N 10546E,
,VN,CSG,Sai Gon Port,Sai Gon Port,SG,RQ,1-3-----,1307,,1050N 10645E,
,VN,SIT,Saigon ITV/Phu My,Saigon ITV/Phu My,43,RQ,1-3-----,1101,,1036N 10701E,
,VN,OSP,Saigon Petro Oil Terminal,Saigon Petro Oil Terminal,SG,RQ,1-3-----,1307,,1045N 10647E,
,VN,SOA,Soc Trang,Soc Trang,52,AI,--34----,0901,,0936N 10558E,
,VN,SDP,Son Duong Port,Son Duong Port,23,RL,1-------,1601,,1806N 10627E,
,VN,SQH,Son La,Son La,,RL,--34----,0212,,2119N 10354E,
,VN,SON,Song Doc,Song Doc,,RL,1-------,1107,,0709N 10405E,
,VN,SH9,Song Han 9,Song Han 9,,RQ,1-3-----,1007,,1603N 10813E,
,VN,STC,Song Than ICD,Song Than ICD,57,RL,--3--67-,0901,,1046N 10643E,
,VN,STD,Su Tu Den,Su Tu Den,40,RQ,1-------,0901,,1025N 10824E,
,VN,TMK,Tamky,Tamky,27,AI,---4----,0901,,1533N 10828E,
,VN,TAA,Tan An,Tan An,41,RQ,-----6--,1001,,1032N 10625E,
,VN,TBM,Tan Binh,Tan Binh,SG,RL,-----6--,1307,,1048N 10639E,
,VN,TCG,Tan Cang,Tan Cang,SG,RQ,1-------,0407,,,
,VN,ILB,Tan Cang - Long Binh ICD,Tan Cang - Long Binh ICD,39,RQ,-23--6--,0901,,1054N 10652E,
,VN,TMT,Tan Cang - Mien Trung Terminal,Tan Cang - Mien Trung Terminal,31,RQ,1-3-----,1007,,1346N 10914E,
,VN,HPP,Tan Cang Hiep Phuoc Port,Tan Cang Hiep Phuoc Port,SG,RL,1-------,1501,,1038N 10643E,
,VN,QNT,Tan Cang Qui Nhon,Tan Cang Qui Nhon,,RQ,1-3-----,1007,,1346N 10950E,
,VN,TCN,Tan Canh,Tan Canh,41,RQ,1-3-----,0401,,1439N 10750E,
,VN,QTR,Tan Dinh,Tan Dinh,25,RL,--3-----,1207,,1647N 10711E,
,VN,TGA,Tan Dinh,Tan Dinh,54,RL,--3--6--,1107,,1648N 10659E,
,VN,TSN,Tan Son Nhat Apt,Tan Son Nhat Apt,SG,RL,--34----,1401,,,
,VN,TTH,Tan Thanh,Tan Thanh,43,RL,--3-----,1107,,1448N 10786E,
,VN,TAM,Tanamexco ICD,Tanamexco ICD,SG,RL,1-3--67-,1401,,,
,VN,TNT,Tay Ninh,Tay Ninh,36,RL,-----6--,0901,,1118N 10606E,
,VN,TBH,Thai Binh,Thai Binh,,RL,--3-----,0105,,2027N 10620E,
,VN,THA,Thai Hoa,Thai Hoa,,RL,--3-----,0101,,,
,VN,TBI,Thang Binh,Thang Binh,,RQ,1-------,9501,,,
,VN,THO,Thanh Hoa,Thanh Hoa,,RQ,1-------,9501,,,
,VN,TPP,Thanh Phuoc Port,Thanh Phuoc Port,57,RQ,1-------,1301,,1104N 10648E,
,VN,TNA,Thi Nai Port,Thi Nai Port,31,RQ,1-3-----,0901,,1346N 10915E,
,VN,THD,Thu Dau Mot,Thu Dau Mot,05,RL,1-3-----,0901,,1058N 10639E,
,VN,THU,Thuan An,Thuan An,31,RQ,1-3-----,0401,,1530N 10840E,
,VN,TBN,Thuân An,Thuan An,20,RL,--3-----,1207,,2023N 10621E,
,VN,TNG,Thái Nguyên,Thai Nguyen,,RL,-23-----,0607,,2133N 10552E,
,VN,TGG,Tien Giang,Tien Giang,46,RQ,--3-----,0901,,,
,VN,DTS,Tien Sa Terminal,Tien Sa Terminal,DN,RQ,1-3-----,1401,,1607N 10812E,
,VN,TNC,Tong Cang,Tong Cang,,RL,--3-----,0212,,2254N 10608E,
,VN,TNO,Tra Noc,Tra Noc,,RQ,1-3-----,1007,,1006N 10542E,
,VN,TVH,Tra Vinh,Tra Vinh,51,RQ,--3-----,0901,,,
,VN,TVN,Transvina Terminal,Transvina Terminal,HP,RQ,1-3-----,1307,,2052N 10641E,
,VN,TGH,Trung Hoa,Trung Hoa,34,RL,-----6--,1107,,1237N 10909E,
,VN,TGT,Trung Trach,Trung Trach,,RL,--3-----,1207,,1002N 10612E,
,VN,TBB,Tuy Hoa,Tuy Hoa,,AI,1--4----,9501,,,
,VN,TQG,Tuyen Quang,Tuyen Quang,07,RQ,--3-----,0901,,,
,VN,TTD,Tân Thuan Dông,Tan Thuan Dong,SG,RL,1-3-----,0401,,1044N 10643E,
,VN,TUY,Tân Uyên,Tan Uyen,,RL,-----6--,1201,,1104N 10648E,
,VN,UYH,Uyen Hung,Uyen Hung,57,RL,--3-----,1201,,1104N 10647E,
,VN,VLM,Van Lâm,Van Lam,22,RL,-----6--,1201,,1841N 10531E,
,VN,VPH,Van Phong,Van Phong,,RQ,1-------,0507,,2051N 10638E,
,VN,VCH,Vat Cach,Vat Cach,,RQ,1-------,1007,,2053N 10636E,
,VN,LMP,Vietnam Lee & Man Port,Vietnam Lee & Man Port,73,RL,1----6--,1601,,2818N 10350E,
,VN,VHG,Vinalines Hau Giang Port,Vinalines Hau Giang Port,73,RL,1-------,1801,,0909N 10508E,
,VN,VSS,Vinashin Shipyard,Vinashin Shipyard,34,RQ,1-------,0901,,1229N 10917E,
,VN,VNH,Vinh,Vinh,22,RL,1--4----,1101,VII,1844N 10540E,
,VN,VLO,Vinh Loi,Vinh Loi,,RQ,1-------,9501,,,
,VN,VLG,Vinh Long,Vinh Long,,RQ,1-3-----,0401,,1014N 10558E,
,VN,VPC,Vinh Phuc,Vinh Phuc,70,RQ,--3-----,0901,,,
,VN,VYN,Vinh Yen,Vinh Yen,,RQ,--3-----,0901,,,
,VN,VRO,Vung Ro,Vung Ro,,RQ,1-3-----,1007,,1251N 10925E,
,VN,VUT,Vung Tau,Vung Tau,43,RL,1-34----,1101,,1021N 10704E,
,VN,VAG,Vũng Áng,Vũng Ang,,AA,1-------,1301,,1804N 10626E,
,VN,YBA,Yen Bai,Yen Bai,06,RL,--3-----,1101,,2142N 10452E,
,VN,YMY,Yen My,Yen My,22,RL,--3-----,1207,,1857N 10520E,
,VN,YEV,Yên Viên,Yen Vien,,RL,--3-----,1207,,2105N 10555E,
