,ZA,ZBF,Doornfontein,Doornfontein,GT,RL,-----6--,0901,,2624S 02720E,
,ZA,DOU,Douglas,Douglas,NC,RL,--3-----,1307,,2904S 02346E,
,ZA,DFS,Duff's Road,Duff's Road,NL,RL,--3-----,1701,,2945S 03100E,
,ZA,DUK,Dukuduk,Dukuduk,,AI,---4----,0001,,,
,ZA,DCV,Duncanville/Vereeniging,Duncanville/Vereeniging,,RL,-23-----,0601,,2639S 02756E,
,ZA,DND,Dundee,Dundee,NL,RL,--3-----,1807,,2810S 03013E,
,ZA,DNN,Dunnottar,Dunnottar,,RL,--3-----,0201,,2620S 02824E,
,ZA,DUN,Dunswart/Boksburg,Dunswart/Boksburg,,RL,-23-----,0601,,2612S 02816E,
,ZA,DUR,Durban,Durban,NL,AI,12345---,1601,,2951S 03101E,
,ZA,B6D,Durban North,Durban North,NL,RL,--3-----,1607,,2948S 03102E,
,ZA,DVI,Durbanville,Durbanville,,RL,--3-----,0201,,3349S 01839E,
,ZA,DWA,Dwaalboom,Dwaalboom,LP,RL,--3-----,1401,,2443S 02649E,
,ZA,DZA,Dzanani,Dzanani,LP,RL,--3-----,1801,,2253S 03010E,
,ZA,ZBK,East End,East End,FS,RL,-----6--,0901,,2607S 02610E,
,ZA,ELS,East London,East London,,AF,1234----,9501,,,
,ZA,CTP,Eastern Cape,Eastern Cape,EC,RL,1----6--,1201,,3217S 02625E,
,ZA,EGL,Edenglen,Edenglen,GT,RL,--3-----,1807,,2608S 02809E,
,ZA,EDE,Edenvale,Edenvale,,RL,--3-----,0201,,2607S 02809E,
,ZA,EDM,Edgemead,Edgemead,WC,RL,--3-----,1601,,3353S 01832E,
,ZA,EEK,Eendekuil,Eendekuil,WC,RL,--3-----,1807,,3241S 01853E,
,ZA,EER,Eersterivier,Eersterivier,WC,RL,--3-----,1707,,3401S 01842E,
,ZA,ZBL,Eikenhof,Eikenhof,GT,RL,-----6--,0901,,2620S 02758E,
,ZA,ZBJ,Ekandustria,Ekandustria,GT,RL,-----6--,0901,,2542S 02842E,
,ZA,EBY,Elands Bay,Elands Bay,WC,RL,1-------,1601,,3218S 01819E,
,ZA,ELA,Elandsfontein,Elandsfontein,,RL,--3-----,9805,,,Gauteng
,ZA,EPK,Elarduspark,Elarduspark,GT,RL,--3-----,1601,,2250S 02818E,
,ZA,EDK,Eldoradopark,Eldoradopark,,RL,--3-----,1207,,2618S 02754E,
,ZA,ELG,Elgin,Elgin,,RL,--3-----,0201,,2744S 03202E,
,ZA,ELM,Elim,Elim,WC,RL,-----6--,1201,,3435S 01945E,
,ZA,ELT,Elliot,Elliot,EC,RL,--3-----,1701,,3120S 02751E,
,ZA,ELL,Ellisras,Ellisras,,AI,---4----,0001,,,
,ZA,ELB,Elsburg,Elsburg,GT,RL,--3-----,1701,,2614S 02812E,
,ZA,ESB,Elsenburg,Elsenburg,WC,RL,--3-----,1601,,3351S 01850E,
,ZA,ZBM,Elsiesriver,Elsiesriver,WC,RL,-----6--,0901,,3355S 01834E,
,ZA,EMG,Empangeni,Empangeni,,AI,---4----,0001,,,
,ZA,EPP,Epping,Epping,WC,RQ,--3-----,0901,,3355S 01833E,
,ZA,ERM,Ermelo,Ermelo,MP,AI,-23-5---,0501,,2632S 02959E,
,ZA,ECE,Escombe,Escombe,NL,RL,-----6--,1201,,2952S 03054E,
,ZA,EHW,Eshowe,Eshowe,,RL,--3-----,1207,,2853S 03128E,
,ZA,EST,Estcourt,Estcourt,,RL,--3-----,0201,,2900S 02953E,
,ZA,EZK,Ezakheni,Ezakheni,NL,RL,--3-----,1201,,2836N 02955E,
,ZA,FRG,Faerie Glen,Faerie Glen,NL,RQ,-----6--,1007,,3051S 03020E,
,ZA,FVW,Fairview,Fairview,EC,RL,--3-----,1707,,3400S 02407E,
,ZA,FAU,Faure,Faure,WC,RL,--3-----,1601,,3402S 01844E,
,ZA,ZBR,Felixton,Felixton,NL,RL,-----6--,0901,,2849S 03153E,
,ZA,FCB,Ficksburg,Ficksburg,,AF,---4----,9501,,,
,ZA,ZBN,Firgrove,Firgrove,WC,RL,-----6--,0901,,3402S 01846E,
,ZA,FHK,Fish Hoek,Fish Hoek,WC,RQ,1-3-----,0901,,,
,ZA,ZBP,Florida,Florida,GT,RL,-----6--,0901,,2610S 02755E,
